,Professor,Audio File Name,Transcripts File Name,file size ,Audio_file_length
37,Prof._Kamlesh_Shigh,"['Introduction_to_Positive_Psychology.mp3', 'Research_Methods.mp3', 'Introduction_to_Psychology.mp3']","['Introduction_to_Psychology.txt', 'Introduction_to_Positive_Psychology.txt', 'Research_Methods.txt']",3,"[2816.9665306122447, 4028.2122448979594, 2838.778775510204]"
38,Prof._Mithilesh_Kumar_Jha,"['Lec_2_Method_Text_and_Context.mp3', 'Lec_1_General_Outline_and_Method.mp3']","['Lec_2_Method_Text_and_Context.txt', 'Lec_1_General_Outline_and_Method.txt']",2,"[4289.358367346938, 3732.8718367346937]"
39,Prof._Urmi_R._Salve,"['Lec_3_Task_Analysis.mp3', 'Lec_1_Introduction_to_Ergonomics_Workplace_assessment-I.mp3', 'Lec_2_Introduction_to_Ergonomics_Workplace_assessment-II.mp3']","['Lec_1_Introduction_to_Ergonomics_Workplace_assessment-I.txt', 'Lec_3_Task_Analysis.txt', 'Lec_2_Introduction_to_Ergonomics_Workplace_assessment-II.txt']",3,"[2977.097142857143, 2430.2497959183675, 3316.741224489796]"
40,prof._shabina_Khanam,"['Introduction.mp3', 'Terminologies.mp3', 'Stress_and_Strain_Relationship-1.mp3', 'Stress_and_Strain_Relationship-2.mp3']","['Terminologies.txt', 'Stress_and_Strain_Relationship-1.txt', 'Introduction.txt', 'Stress_and_Strain_Relationship-2.txt']",4,"[2845.570612244898, 2153.0383673469387, 1750.3608163265305, 1772.2514285714285]"
41,Prof._H.C._Verma,"['Mod-01_Lec-02_Nuclear_Size.mp3', 'Mod-01_Lec-03_Nuclear_Size_Cont.mp3', 'Mod-01_Lec-04_Nuclear_Size_Cont.mp3']","['Mod-01_Lec-04_Nuclear_Size_Cont.txt', 'Mod-01_Lec-02_Nuclear_Size.txt', 'Mod-01_Lec-03_Nuclear_Size_Cont.txt']",3,"[3478.909387755102, 2990.08, 3444.1404081632654]"
42,Prof._S._R._S._Iyengar,"['INTRODUCTION_TO_LOOPS.mp3', 'INTRODUCTION_TO_SCRATCH.mp3', 'How_to_go_about_programming.mp3', 'SOLUTION_TO_LOOPING_PROBLEM.mp3', 'Any_Prerequisites_.mp3', 'Programming_for_Everybody.mp3', 'Why_Programming_.mp3', 'MORE_ABOUT_LOOPS.mp3', 'SCRATCH_ANIMATION_3.mp3', 'Why_do_we_have_so_many_languages.mp3', 'SCRATCH_ANIMATION_1.mp3', 'Why_to_learn_programming.mp3', 'SCRATCH_ANIMATION_2.mp3', 'How_to_give_instructions_.mp3', 'Where_to_start.mp3', 'What_is_programming.mp3']","['Why_to_learn_programming.txt', 'INTRODUCTION_TO_LOOPS.txt', 'MORE_ABOUT_LOOPS.txt', 'How_to_go_about_programming.txt', 'What_is_programming.txt', 'Where_to_start.txt', 'Why_Programming_.txt', 'SCRATCH_ANIMATION_1.txt', 'INTRODUCTION_TO_SCRATCH.txt', 'How_to_give_instructions_.txt', 'SOLUTION_TO_LOOPING_PROBLEM.txt', 'Why_do_we_have_so_many_languages.txt', 'SCRATCH_ANIMATION_2.txt', 'Programming_for_Everybody.txt', 'SCRATCH_ANIMATION_3.txt']",16,"[965.6685714285715, 818.8081632653061, 230.3738775510204, 1127.8367346938776, 0.0, 163.70938775510203, 207.0204081632653, 182.64816326530612, 2057.848163265306, 254.58938775510205, 1091.709387755102, 82.91265306122449, 487.9673469387755, 280.52897959183673, 99.5265306122449, 200.3330612244898]"
43,Prof._Anuradha_Sharma,"['Lec-3_Management.mp3', 'Lec-2_Motivation.mp3', 'Lec-4_Work_Ethics.mp3']","['Lec-2_Motivation.txt', 'Lec-3_Management.txt', 'Lec-4_Work_Ethics.txt']",3,"[1919.2685714285715, 3564.930612244898, 3482.2791836734696]"
44,Prof._Amaresh_Dalal,"['Lec_3_Derivation_of_incompressible_Navier-Stokes_equations.mp3', 'Lec_1_Preliminary_concepts.mp3', 'Lec_2_Fluid_Kinematics.mp3']","['Lec_2_Fluid_Kinematics.txt', 'Lec_3_Derivation_of_incompressible_Navier-Stokes_equations.txt', 'Lec_1_Preliminary_concepts.txt']",3,"[2421.159183673469, 2178.1420408163267, 2571.52]"
45,Prof._Prabha_Sharma,"['Mod-01_Lec-03_Moving_from_one_basic_feasible_solution_to_another_optimality_criteria.mp3', 'Mod-01_Lec-02_Vector_space_Linear_independence_and_dependence_basis.mp3']","['Mod-01_Lec-03_Moving_from_one_basic_feasible_solution_to_another_optimality_criteria.txt', 'Mod-01_Lec-02_Vector_space_Linear_independence_and_dependence_basis.txt']",2,"[3707.3502040816325, 3461.877551020408]"
46,Prof._Tridib_Kumar_Goswami,"['mod01lec02.mp3', 'mod01lec04.mp3', 'mod01lec03.mp3', 'mod01lec05.mp3', 'mod01lec01.mp3']","['mod01lec02.txt', 'mod01lec04.txt', 'mod01lec05.txt', 'mod01lec01.txt', 'mod01lec03.txt']",5,"[1678.7591836734694, 1816.9991836734694, 1679.6995918367347, 2045.4661224489796, 1807.4906122448979]"
47,Dr._V._Vijaya_Lakshmi,"['Recommended_dietary_allowances.mp3', 'Protein-health_significance.mp3', 'Protein.mp3', 'Fiber.mp3', 'Fat.mp3', 'Digestion_absorption_and_utilization_of_Nutrients_2.mp3', 'Carbohydrate.mp3', 'Digestion_absorption_and_utilization_of_Nutrients_1.mp3', 'Energy_1.mp3', 'Relationship_between_Food_Nutrition_and_Health_1.mp3', 'Relationship_between_Food_Nutrition_and_Health_2.mp3']","['Fiber.txt', 'Relationship_between_Food_Nutrition_and_Health_1.txt', 'Protein.txt', 'Carbohydrate.txt', 'Digestion_absorption_and_utilization_of_Nutrients_1.txt', 'Energy_1.txt', 'Digestion_absorption_and_utilization_of_Nutrients_2.txt', 'Protein-health_significance.txt', 'Fat.txt', 'Recommended_dietary_allowances.txt', 'Relationship_between_Food_Nutrition_and_Health_2.txt']",11,"[744.8816326530613, 400.2220408163265, 359.3404081632653, 562.5208163265306, 419.1869387755102, 558.6024489795918, 675.0302040816326, 976.2481632653062, 405.9167346938776, 938.6318367346939, 677.2767346938775]"
48,unknown,"['Introduction_to_Python.mp3', 'Reading_Data.mp3', 'Introduction_to_Spyder-Part_2.mp3', 'Introduction_to_Python_for_Data_Science.mp3', 'Linear_algebra_Part_1.mp3', 'Sets.mp3', 'Introduction_to_Spyder-Part_1.mp3', 'Variables_and_Datatypes.mp3']","['Introduction_to_Spyder-Part_1.txt', 'Introduction_to_Python_for_Data_Science.txt', 'Sets.txt', 'Reading_Data.txt', 'Variables_and_Datatypes.txt', 'Linear_algebra_Part_1.txt', 'Introduction_to_Spyder-Part_2.txt', 'Introduction_to_Python.txt']",8,"[756.4016326530613, 1176.5812244897959, 849.9461224489796, 911.0204081632653, 672.1567346938775, 720.3265306122449, 558.210612244898, 643.3697959183673]"
49,Prof._V._Kumaran,"['Dimensional_analysis_Mass_transfer_from_a_particle_suspended_in_a_fluid_Completed.mp3', 'Transport_by_convection_and_diffusion.mp3', 'Dimensional_analysis_Force_on_a_particle_settling_in_a_fluid.mp3', 'Dimensional_analysis_Completed.mp3', 'Dimensional_analysis_Heat_transfer_in_a_heat_exchanger.mp3']","['Dimensional_analysis_Mass_transfer_from_a_particle_suspended_in_a_fluid_Completed.txt', 'Transport_by_convection_and_diffusion.txt', 'Dimensional_analysis_Force_on_a_particle_settling_in_a_fluid.txt', 'Dimensional_analysis_Completed.txt', 'Dimensional_analysis_Heat_transfer_in_a_heat_exchanger.txt']",5,"[1790.0408163265306, 1807.0465306122449, 1705.090612244898, 1626.0702040816327, 1767.1575510204082]"
50,Dr._Biswarup_Das,"['Modeling_of_Power_System_Components-Contd-.mp3', 'Bus_Admittance_Matrix.mp3', 'Modeling_of_Power_System_Components.mp3', 'Bus_Admittance_Matrix_with_Mutual_Impedance.mp3']","['Modeling_of_Power_System_Components-Contd-.txt', 'Bus_Admittance_Matrix_with_Mutual_Impedance.txt', 'Modeling_of_Power_System_Components.txt', 'Bus_Admittance_Matrix.txt']",4,"[1957.9297959183673, 2906.122448979592, 2121.168979591837, 1703.7322448979592]"
51,Prof.Sahana_Murthy,"['LeD_2_1B_Implementing_Constructive_Alignment.mp3', 'LeD_22_Why_and_How_to_Design_Interactive_Videos.mp3', 'Who_Should_Join_this_Course_and_Why.mp3', 'LeD_11_E_Learning_in_STEM.mp3', 'LED_2_1A_Constructive_Alignment.mp3', 'LeD_15_ADDIE_Process_of_Instructional_Design.mp3', 'LeD_14_What_is_Learner_Centric_Approach.mp3', 'Course_Format_Learner_Centric_MOOC-LCM-.mp3', 'LeD_24_Learning_by_Doing-LbD-.mp3', 'LeD_21_Promoting_Learner_Engagement_with_Content.mp3', 'LeD_14_Instructional_Design_in_e_learning.mp3', 'Course_Preview.mp3', 'LeD_13_Challenges_in_e_learning.mp3']","['LeD_14_What_is_Learner_Centric_Approach.txt', 'Course_Preview.txt', 'LED_2_1A_Constructive_Alignment.txt', 'LeD_15_ADDIE_Process_of_Instructional_Design.txt', 'LeD_22_Why_and_How_to_Design_Interactive_Videos.txt', 'Who_Should_Join_this_Course_and_Why.txt', 'LeD_13_Challenges_in_e_learning.txt', 'LeD_11_E_Learning_in_STEM.txt', 'Course_Format_Learner_Centric_MOOC-LCM-.txt', 'LeD_24_Learning_by_Doing-LbD-.txt', 'LeD_14_Instructional_Design_in_e_learning.txt', 'LeD_21_Promoting_Learner_Engagement_with_Content.txt', 'LeD_2_1B_Implementing_Constructive_Alignment.txt']",13,"[747.7812244897959, 673.0187755102041, 180.16653061224488, 507.5069387755102, 224.47020408163266, 724.2187755102041, 471.3795918367347, 675.0302040816326, 596.1926530612245, 498.9126530612245, 497.50204081632654, 176.03918367346938, 927.3469387755102]"
52,Dr._Ranjith_Padinhateeri,"['Mod-01_Lec-04_Functions_and_derivatives.mp3', 'Mod-01_Lec-02_Graphs_and_functions-I.mp3', 'Mod-01_Lec-03_Graphs_and_functions-II.mp3']","['Mod-01_Lec-02_Graphs_and_functions-I.txt', 'Mod-01_Lec-03_Graphs_and_functions-II.txt', 'Mod-01_Lec-04_Functions_and_derivatives.txt']",3,"[3052.617142857143, 3102.6677551020407, 2895.6473469387756]"
53,Prof._A._Ramesh,"['Lec_1_Introduction_to_Data_Analytics.mp3', 'Lec_3_Python_Fundamentals-II.mp3', 'Lec_4_Central_Tendency_and_Dispersion-I.mp3', 'Lec_2_Python_Fundamentals-I.mp3']","['Lec_1_Introduction_to_Data_Analytics.txt', 'Lec_4_Central_Tendency_and_Dispersion-I.txt', 'Lec_3_Python_Fundamentals-II.txt', 'Lec_2_Python_Fundamentals-I.txt']",4,"[2034.050612244898, 2144.888163265306, 1856.2089795918366, 1539.9183673469388]"
54,Prof._S._C._Dutta_Roy,"['Small_Signal_Amplifiers-Continued-.mp3', 'Digital_Circuits.mp3', 'Negative_Feedback.mp3']","['Negative_Feedback.txt', 'Digital_Circuits.txt', 'Small_Signal_Amplifiers-Continued-.txt']",3,"[3149.609795918367, 2870.569795918367, 2739.121632653061]"
55,Dr._L._Sunil_Chandran,"['Mod-01_Lec-03_More_on_Halls_theorem_and_some_applications.mp3', 'Mod-01_Lec-02_Matchings_Konigs_theorem_and_Halls_theorem.mp3', 'Mod-01_Lec-04_Tuttes_theorem_on_existence_of_a_perfect_matching.mp3']","['Mod-01_Lec-02_Matchings_Konigs_theorem_and_Halls_theorem.txt', 'Mod-01_Lec-03_More_on_Halls_theorem_and_some_applications.txt', 'Mod-01_Lec-04_Tuttes_theorem_on_existence_of_a_perfect_matching.txt']",3,"[3407.3861224489797, 3456.9665306122447, 3436.4865306122447]"
56,Dr._Krithivasan,"['Lecture_3-Predicates_and_Quantifiers.mp3', 'Lecture_2-Propositional_Logic-Contd-.mp3', 'Lecture_4-Predicates_and_Quantifiers-Contd-.mp3']","['Lecture_2-Propositional_Logic-Contd-.txt', 'Lecture_4-Predicates_and_Quantifiers-Contd-.txt', 'Lecture_3-Predicates_and_Quantifiers.txt']",3,"[3424.1306122448977, 3405.191836734694, 3514.4620408163264]"
57,Dr._Sougata_Karmakar,"['Lec_2_Driver_Information_Acquisition_and_Processing.mp3', 'Lec_1_Ergonomics_and_its_domain_of_specializations.mp3', 'Lec_3_Anthropometric_and_Biomechanical_Data_in_Automotive_Design.mp3']","['Lec_3_Anthropometric_and_Biomechanical_Data_in_Automotive_Design.txt', 'Lec_2_Driver_Information_Acquisition_and_Processing.txt', 'Lec_1_Ergonomics_and_its_domain_of_specializations.txt']",3,"[2566.6873469387756, 2676.741224489796, 5185.619591836735]"
58,Prof.Kamala_Krithivasan,"['Mod-01_Lec-03_GRAMMARS_AND_LANGUAGES_GENERATED-Contd-.mp3', 'Mod-01_Lec-02_GRAMMARS_AND_LANGUAGES_GENERATED.mp3', 'Mod-01_Lec-04_AMBIGUITY_IN_CFG.mp3']","['Mod-01_Lec-02_GRAMMARS_AND_LANGUAGES_GENERATED.txt', 'Mod-01_Lec-04_AMBIGUITY_IN_CFG.txt', 'Mod-01_Lec-03_GRAMMARS_AND_LANGUAGES_GENERATED-Contd-.txt']",3,"[2916.7804081632653, 2924.2775510204083, 3379.4612244897958]"
59,Prof._Shalabh,"['noc19-ma14_Lecture_01-Introduction_to_R_Software.mp3', 'noc19-ma14_Lecture_05-Calculations_with_R_Software-Operation_with_Matrices.mp3', 'noc19-ma14_Lecture_02-Calculations_with_R_Software-Basics_and_R_as_a_calculator.mp3', 'noc19-ma14_Lecture_04-calculation_with_R_Software-Built-in_Commands_and_missing_data_handling.mp3', 'noc19-ma14_Lecture_03-Calculations_with_R_Software-Calculation_with_Data_vector.mp3']","['noc19-ma14_Lecture_01-Introduction_to_R_Software.txt', 'noc19-ma14_Lecture_02-Calculations_with_R_Software-Basics_and_R_as_a_calculator.txt', 'noc19-ma14_Lecture_05-Calculations_with_R_Software-Operation_with_Matrices.txt', 'noc19-ma14_Lecture_04-calculation_with_R_Software-Built-in_Commands_and_missing_data_handling.txt', 'noc19-ma14_Lecture_03-Calculations_with_R_Software-Calculation_with_Data_vector.txt']",5,"[1319.7583673469387, 1811.1216326530612, 1028.0489795918368, 2650.0702040816327, 1934.9681632653062]"
60,"Prof._Sandeep_Sen,_Department_of_Computer_Science_and_Engineering,_IIT_Delhi","['Mod-02_Lec-03_2D_Maxima.mp3', 'Mod-03_Lec-04_Line_Sweep_Method.mp3', 'Mod-01_Lec-02_Visibility_Problems.mp3']","['Mod-01_Lec-02_Visibility_Problems.txt', 'Mod-03_Lec-04_Line_Sweep_Method.txt', 'Mod-02_Lec-03_2D_Maxima.txt']",3,"[3118.4195918367345, 3585.5412244897957, 3074.951836734694]"
61,Prof._N._V_Chalapathi_Rao,"['lec04-CEDT_worked_examples_1.mp3', 'lec02-Practical_Examples_1.mp3', 'lec05-CEDT_worked_examples_2.mp3', 'lec01-Electronic_Equipment_Thermal_issues.mp3', 'lec03-Practical_Examples2.mp3']","['lec03-Practical_Examples2.txt', 'lec02-Practical_Examples_1.txt', 'lec05-CEDT_worked_examples_2.txt', 'lec04-CEDT_worked_examples_1.txt', 'lec01-Electronic_Equipment_Thermal_issues.txt']",5,"[1717.237551020408, 1832.777142857143, 1455.0465306122449, 2376.071836734694, 1652.349387755102]"
62,Prof._Somanth_Bharadwaj,"['mod01lec02.mp3', 'mod01lec04.mp3', 'mod01lec03.mp3']","['mod01lec02.txt', 'mod01lec04.txt', 'mod01lec03.txt']",3,"[3401.4563265306124, 3417.3126530612244, 3145.012244897959]"
63,Prof._Sachin_C._Patwardhan,"['Mod-01_Lec-03_Basic_Dimension_and_Sub-space_of_a_Vector_Space.mp3', 'Mod-01_Lec-04_Introduction_to_Normed_Vector_Spaces.mp3', 'Mod-01_Lec-02_Fundamentals_of_Vector_Spaces.mp3']","['Mod-01_Lec-04_Introduction_to_Normed_Vector_Spaces.txt', 'Mod-01_Lec-03_Basic_Dimension_and_Sub-space_of_a_Vector_Space.txt', 'Mod-01_Lec-02_Fundamentals_of_Vector_Spaces.txt']",3,"[2858.109387755102, 2803.539591836735, 2762.7624489795917]"
64,Prof._Sanjeeva_Srivastava,"['Lecture_2_Introduction_to_Interactomics.mp3', 'Lecture_3_High_throughput_platforms_of_interactomics_Protein_arrays.mp3', 'Lecture_1_Introduction_to_Proteomics.mp3', 'Lecture_4_Cell-free_expression_based_protein_microarrays.mp3']","['Lecture_1_Introduction_to_Proteomics.txt', 'Lecture_4_Cell-free_expression_based_protein_microarrays.txt', 'Lecture_3_High_throughput_platforms_of_interactomics_Protein_arrays.txt', 'Lecture_2_Introduction_to_Interactomics.txt']",4,"[1719.301224489796, 1789.570612244898, 2422.308571428571, 2006.3608163265305]"
65,Prof_K_Krishnaiah,"['Mod-01_Lec-04_Basics_of_Kinetics_of_type_A_and_B_reactions.mp3', 'Mod-01_Lec-03_Heterogeneous_rate_of_reactions_and_different_types_of_kinetic_models.mp3', 'Mod-01_Lec-02_Intro_to_Kinetics_contd_for_catalytic_reactions_in_different_reactors.mp3']","['Mod-01_Lec-02_Intro_to_Kinetics_contd_for_catalytic_reactions_in_different_reactors.txt', 'Mod-01_Lec-03_Heterogeneous_rate_of_reactions_and_different_types_of_kinetic_models.txt', 'Mod-01_Lec-04_Basics_of_Kinetics_of_type_A_and_B_reactions.txt']",3,"[3133.2571428571428, 3088.7967346938776, 2998.2302040816326]"
66,Dr.G.Vaidyanathan,"['Mod-02_Lec-03_Basic_Physics_of_Nuclear_Fission.mp3', 'Mod-01_Lec-02_Nuclear_Power_Production_Cycle.mp3', 'Mod-02_Lec-04_Basic_Physics_of_Nuclear_Fission_Cont.mp3', 'Mod-03_Lec-05_Nuclear_Reactors.mp3']","['Mod-03_Lec-05_Nuclear_Reactors.txt', 'Mod-02_Lec-04_Basic_Physics_of_Nuclear_Fission_Cont.txt', 'Mod-02_Lec-03_Basic_Physics_of_Nuclear_Fission.txt', 'Mod-01_Lec-02_Nuclear_Power_Production_Cycle.txt']",4,"[1684.741224489796, 2293.76, 3045.198367346939, 2704.378775510204]"
67,"Dr._Krishanu_Biswas,_Prof.N.P.Gurao","['Mod-01_Lec-02_Data_Mining_Data_assimilation_and_prediction.mp3', 'Mod-01_Lec-03_A_classification_of_forecast_errors.mp3', 'Mod-02_Lec-04_Finite_Dimensional_Vector_Space.mp3']","['Mod-02_Lec-04_Finite_Dimensional_Vector_Space.txt', 'Mod-01_Lec-03_A_classification_of_forecast_errors.txt', 'Mod-01_Lec-02_Data_Mining_Data_assimilation_and_prediction.txt']",3,"[3845.4595918367345, 1577.221224489796, 2860.460408163265]"
68,Prof._Saptarshi_Basu,"['Governing_equations_Energy_Conservation2.mp3', 'lec06Scaling_Analysis_Energy.mp3', 'Scaling_Analysis_Momentum.mp3', 'Introduction_to_external_forced_convection.mp3', 'Governing_equations_Momentum_Conservation.mp3']","['lec06Scaling_Analysis_Energy.txt', 'Governing_equations_Energy_Conservation2.txt', 'Introduction_to_external_forced_convection.txt', 'Scaling_Analysis_Momentum.txt', 'Governing_equations_Momentum_Conservation.txt']",5,"[1561.6, 1712.0914285714287, 1653.2114285714285, 1557.1591836734694, 1569.6979591836734]"
69,S.Chandramouleeswaran,"['Embedded_System_Software_and_Hardware_stack_implementation_in_ARM_Endianness_condition_codes.mp3', 'Processor_core_VS_CPU_core_ARM7TDMI_Interface_signals_Memory_Interface_Bus_Cycle_types.mp3']","['Processor_core_VS_CPU_core_ARM7TDMI_Interface_signals_Memory_Interface_Bus_Cycle_types.txt', 'Embedded_System_Software_and_Hardware_stack_implementation_in_ARM_Endianness_condition_codes.txt']",2,"[3302.8963265306124, 4010.2922448979593]"
70,Dr._T.E._Venkata_Balaji,"['Mod-01_Lec-02_Recalling_Singularities_of_Analytic_Functions_Non-isolated_and_Isolated_Removable.mp3', 'Mod-01_Lec-03_Recalling_Riemanns_Theorem_on_Removable_Singularities.mp3', 'Mod-01_Lec-04_Casorati-Weierstrass_Theorem_Dealing_with_the_Point_at_Infinity.mp3']","['Mod-01_Lec-04_Casorati-Weierstrass_Theorem_Dealing_with_the_Point_at_Infinity.txt', 'Mod-01_Lec-02_Recalling_Singularities_of_Analytic_Functions_Non-isolated_and_Isolated_Removable.txt', 'Mod-01_Lec-03_Recalling_Riemanns_Theorem_on_Removable_Singularities.txt']",3,"[2606.027755102041, 3102.380408163265, 2809.861224489796]"
71,Prof._Seema_Singh,"['Lecture_1_Introduction_to_Employment_Communication-A_Lab_based_Course.mp3', 'Lecture_2_Communication-An_Introduction.mp3', 'Lecture_3_Communication_Skills_at_the_Workplace.mp3', 'Lecture_4_Verbal_Communication-Introduction.mp3']","['Lecture_2_Communication-An_Introduction.txt', 'Lecture_3_Communication_Skills_at_the_Workplace.txt', 'Lecture_4_Verbal_Communication-Introduction.txt', 'Lecture_1_Introduction_to_Employment_Communication-A_Lab_based_Course.txt']",4,"[1642.0310204081632, 1924.3102040816327, 2067.2261224489794, 1865.9526530612245]"
72,Dr._Rajat_Agarwal,"['Introduction_to_Supply_Chain_Management.mp3', 'Evolution_of_Supply_Chain_Management.mp3', 'Supply_Chain_Planning.mp3', 'Analytics_in_Supply_Chain_Management.mp3']","['Introduction_to_Supply_Chain_Management.txt', 'Analytics_in_Supply_Chain_Management.txt', 'Evolution_of_Supply_Chain_Management.txt', 'Supply_Chain_Planning.txt']",4,"[1786.7493877551021, 1841.5804081632652, 1737.4563265306122, 2022.6089795918367]"
73,Prof._Biplab_Bose,"['Modeling_population_growth.mp3', 'Numerical_solution_of_ODE_1.mp3', 'How_to_Start_Modeling.mp3', 'Modeling_the_spread_of_infectious_disease.mp3']","['Modeling_population_growth.txt', 'Numerical_solution_of_ODE_1.txt', 'Modeling_the_spread_of_infectious_disease.txt', 'How_to_Start_Modeling.txt']",4,"[1363.722448979592, 1889.4889795918368, 2485.420408163265, 1375.7910204081634]"
